,cmpdname,isosmiles,target
1026,"3-[(2E,5Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid",CC\\1=C(/C(=C/C2=C(C(=C(N2)/C=C\\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)[O-])/N/C1=C\\C4=NC(=O)C(=C4C)C=C)CCC(=O)[O-],1
1027,Cozaar,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],1
1028,Curcumin,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,1
1029,unnamed,OC(c1ccccn1)c1c(Cl)cccc1Cl,0
1030,Deaminocozymase,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N,1
1031,unnamed,O=S1c2ccccc2S(=O)c2ccccc21,0
1032,unnamed,O=C1CC(c2ccccc2)=NO1,0
1033,Diacerein,CC(=O)OC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OC(=O)C)C(=O)O,1
1034,"7-fluoro-N,2-dimethylquinoline-3-carboxamide",CC1=C(C=C2C=CC(=CC2=N1)F)C(=O)NC,1
1035,unnamed,COc1cccc(C2(C#N)CCN(C)CC2)c1,0
1036,N-[2-(4-fluorophenyl)ethyl]methanesulfonamide,CS(=O)(=O)NCCC1=CC=C(C=C1)F,1
1037,5'-Adenylyl sulfate(2-),C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OS(=O)(=O)[O-])O)O)N,1
1038,Octanoate,CCCCCCCC(=O)[O-],1
1039,unnamed,c1ccc(SSc2ccccc2)cc1,0
1040,"4-(5-azaspiro[2.5]octan-5-yl)-7H-pyrrolo[2,3-d]pyrimidine",C1CC2(CC2)CN(C1)C3=NC=NC4=C3C=CN4,1
1041,unnamed,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)ccc(N)c2c1O,0
1042,unnamed,NN1C(=O)CSC1=S,0
1043,"beta-D-fructofuranose 2,6-bisphosphate(4-)",C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-],1
1044,Deferoxamine mesylate,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.CS(=O)(=O)O,1
1045,Bradykinin,C1C[C@H](N(C1)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)N)C(=O)NCC(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CO)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CC5=CC=CC=C5)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,1
1046,Sildenafil,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1
1047,unnamed,NS(=O)(=O)c1c(O)c2ccccc2oc1=O,0
1048,unnamed,CC(=O)C(C)(CCC(=O)O)CCC(=O)O,0
1049,(S)-3-hydroxyisobutyryl-CoA(4-),C[C@@H](CO)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O,1
1050,unnamed,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0
1051,unnamed,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0
1052,unnamed,CC12CCC(C(Br)C1=O)C2(C)CS(=O)(=O)O,0
1053,Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,1
1054,Cholesterol-d7,[2H]C([2H])([2H])C([2H])(CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C([2H])([2H])[2H],1
1055,unnamed,CCCCOC(=Nc1ccccc1)N(c1ccccc1)c1ccccc1,0
1056,unnamed,O=C1C[N+]23CC[N+]45CC(=O)O[Cu-5]24(O1)(OC(=O)C3)OC(=O)C5,0
1057,unnamed,c1ccc(SCN2CCN(CSc3ccccc3)CC2)cc1,0
1058,Brensocatib,CN1C2=C(C=CC(=C2)C3=CC=C(C=C3)C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)OC1=O,1
1059,unnamed,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,0
1060,unnamed,Oc1ccccc1SSc1ccccc1O,0
1061,(3S)-3-amino-6-(diaminomethylideneazaniumyl)hex-1-en-2-olate,C=C([C@H](CCC[NH+]=C(N)N)N)[O-],1
1062,"(1R,4S,5'S,6R,6'R,8R,12S,13S,14E,16E,20R,21R,24S)-6'-[(2S)-butan-2-yl]-21,24-dihydroxy-12-[(2R,4S,5S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-5',11,13,22-tetramethylspiro[3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene-6,2'-oxane]-2-one",CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)CC=C([C@H]([C@H](/C=C/C=C/4\\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)C)C,1
1063,unnamed,CC(=O)SC1CC(=O)C=C2CCC3C4CCC(=O)OC4(C)CCC3C21C,0
1064,unnamed,c1ccc2nsnc2c1,0
1065,unnamed,O=P(Oc1ccccc1)(Oc1ccccc1)N1CCOCC1,0
1066,"Hydrogen pyridine-2,3-dicarboxylate",[H+].C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-],1
1067,5alpha-Cholest-8-en-3beta-ol-d7,[2H]C([2H])([2H])C([2H])(CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)C([2H])([2H])[2H],1
1068,(2R)-2-(2-fluorophenoxy)propanoic acid,C[C@H](C(=O)O)OC1=CC=CC=C1F,1
1069,unnamed,COC(=O)C1(C)CCCC2(C)c3cc(Br)c(C(C)C)cc3CCC12,0
1070,Alpha-Phosphoribosylpyrophosphoric Acid,C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O,1
1071,N-Isopropyl-5-(pyridin-4-ylethynyl)picolinamide,CC(C)NC(=O)C1=NC=C(C=C1)C#CC2=CC=NC=C2,1
1072,unnamed,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0
1073,unnamed,Brc1ccc2nc(-c3ccccc3)c3ccccc3c2c1,0
1074,unnamed,O=C1CCCCCN1C(=O)c1ccccc1,0
1075,unnamed,CCOC(=O)Nc1ccc(C(=O)C=Cc2ccc(N(CC)CC)cc2)cc1,0
1076,unnamed,N=C(N)NN.O=C(O)O,0
1077,unnamed,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c2c1,0
1078,unnamed,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
1079,unnamed,Clc1ccc2c(c1)N(CCCN1CCCC13CCCCC3)c1ccccc1S2,0
1080,Dihydrocodehydrogenase II,C1C=CN(C=C1C(=O)N)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC[C@H]3[C@@H]([C@@H]([C@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1
1081,unnamed,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,0
1082,(2S)-2-acetamido-N-prop-2-enylbutanediamide,CC(=O)N[C@@H](CC(=O)N)C(=O)NCC=C,1
1083,unnamed,O=C(O)c1ccccc1O,0
1084,unnamed,CC(C)S(=O)(=O)O,0
1085,Bemcentinib,C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76,1
1086,unnamed,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
1087,Dihydrofolic acid,C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1
1088,unnamed,CC(=O)NC(CCC(=O)c1ccc(Cl)cc1)(C(=O)O)C(=O)O,0
1089,Indole-3-acetic acid,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,1
1090,2-thiophen-2-yl-1H-imidazole,C1=CSC(=C1)C2=NC=CN2,1
1091,unnamed,C[Hg]NC(=N)NC#N,0
1092,unnamed,Oc1ccccc1C1SC(c2ccccc2O)SC(c2ccccc2O)S1,0
1093,"2,3-Dihydroxy-1,4-dithiobutane",C([C@@H]([C@H](CS)O)O)S,1
1094,dUDP trianion,C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])[O-])O,1
1095,"(2Z,4E)-4-Hydroxy-6-oxo-2,4-octadienedioic acid",C(C(=O)/C=C(\\C=C/C(=O)O)/O)C(=O)O,1
1096,L-Homotyrosine,C1=CC(=CC=C1CC[C@@H](C(=O)O)N)O,1
1097,Essential amino acids,CC[C@H](C)[C@@H](C(=O)O)N.C[C@H]([C@@H](C(=O)O)N)O.CC(C)C[C@@H](C(=O)O)N.CC(C)[C@@H](C(=O)O)N.CSCC[C@@H](C(=O)O)N.C1=CC=C(C=C1)C[C@@H](C(=O)O)N.C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N.C(CCN)C[C@@H](C(=O)O)N,1
1098,3-Ketostearoyl-coenzyme A,CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1
1099,unnamed,Cc1cc(O)c(C#N)c2c(C#N)c(=N)[nH]n12,0
1100,unnamed,N#CC(=Cc1ccccc1)c1ccc(Cl)cc1,0
1101,unnamed,CCCCCCCCCCCCNC(=O)C(O)C(O)C(O)C(COS(=O)(=O)O)OS(=O)(=O)O,0
1102,unnamed,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O.NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O.NCC1OC(OC2C(N)CC(N)C(O)C2O)C(N)C(O)C1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,0
1103,Uridine 5'-triphosphate,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,1
1104,"6-Chlorotetrazolo[1,5-b]pyridazine",C1=CC(=NN2C1=NN=N2)Cl,1
1105,unnamed,O=C1C(c2ccc3ccccc3n2)=C(O)c2ccccc21,0
1106,unnamed,CC(CNc1ccc(Cl)cc1)(CNc1ccc(Cl)cc1)[N+](=O)[O-],0
1107,unnamed,CC(C)(C)c1ccc(N=O)cc1,0
1108,2-Amino-6-fluorobenzothiazole,C1=CC2=C(C=C1F)SC(=N2)N,1
1109,5-amino-3-methyl-1H-pyrazole-4-carbonitrile,CC1=C(C(=NN1)N)C#N,1
1110,Imatinib,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,1
1111,Etoposide,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,1
1112,unnamed,CCC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Cu-3]31n3c(c(C)c(CC)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)OC)=C2C,0
1113,Antroquinonol,C[C@@H]1[C@H]([C@H](C(=C(C1=O)OC)OC)O)C/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C,1
1114,unnamed,Cn1c(=O)c2nc(NCC3CCCCC3)sc2n(C)c1=O,0
1115,2-(Benzo[b]thiophen-2-yl)acetic acid,C1=CC=C2C(=C1)C=C(S2)CC(=O)O,1
1116,3-phenyl-4-propyl-1-(pyridin-2-yl)-1H-pyrazol-5-ol,CCCC1=C(NN(C1=O)C2=CC=CC=N2)C3=CC=CC=C3,1
1117,Bromocresol green,CC1=C(C(=C(C=C1C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C(=C4C)Br)O)Br)Br)O)Br,1
1118,unnamed,NCCCCCC(=O)O,0
1119,dCMP dianion,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)([O-])[O-])O,1
1120,unnamed,COc1cc(C=C2CCOC2=O)ccc1OCc1ccccc1,0
1121,Methionine,CSCC[C@@H](C(=O)O)N,1
1122,unnamed,CCCCN(CCCC)CCCCCCCN1CCCc2cc(OC)ccc21,0
1123,unnamed,CN(C)c1ccc2nc3c(ccc4ccccc43)[o+]c2c1,0
1124,L-3-Hydroxykynurenine,C1=CC(=C(C(=C1)O)N)C(=O)C[C@@H](C(=O)[O-])[NH3+],1
1125,unnamed,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,0
1126,unnamed,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,0
1127,"[(3S,2R,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydroge n phosphate",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)(O)[O-])O)O)N,1
1128,unnamed,CC(C)CN(CC(=O)Nc1cccc(Cl)c1)CC(C)C,0
1129,Prednisolone,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1
1130,6-phosphonatooxy-D-gluconate,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-],1
1131,N-(1-Acetylpiperidin-4-yl)benzamide,CC(=O)N1CCC(CC1)NC(=O)C2=CC=CC=C2,1
1132,unnamed,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,0
1133,unnamed,Cc1ccc2oc3ccccc3c(=O)c2c1,0
1134,unnamed,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0
1135,"(1s,2s)-2-({n-[(Benzyloxy)carbonyl]-L-Leucyl}amino)-1-Hydroxy-3-[(3s)-2-Oxopyrrolidin-3-Yl]propane-1-Sulfonic Acid",CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,1
1136,unnamed,CC1C(c2ccccc2)SC(=N)N1C,0
1137,unnamed,Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,0
1138,unnamed,O=C(Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)c(N=Nc3ccccc3)c(S(=O)(=O)O)cc2c1,0
1139,unnamed,Cc1ccnc(NC(=S)Nc2cc(C)ccn2)c1,0
1140,unnamed,O=C1CC(=O)N(CCc2ccncc2)C(=O)N1CCc1ccncc1,0
1141,N-[(Benzyloxy)carbonyl]-O-(Tert-Butyl)-L-Threonyl-3-Cyclohexyl-N-[(1s)-2-Hydroxy-1-{[(3s)-2-Oxopyrrolidin-3-Yl]methyl}ethyl]-L-Alaninamide,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)CO)NC(=O)OCC3=CC=CC=C3)OC(C)(C)C,1
1142,Fluticasone propionate,CCC(=O)O[C@@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)SCF,1
1143,unnamed,Oc1on[n+]2c1CSC2,0
1144,unnamed,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0
1145,unnamed,Oc1nc(O)c2nc(O)nc(O)c2n1,0
1146,Unii-EY1WA413UL,C1CC[C@H]2[C@H](C1)NCCN[C@H]3CCCC[C@@H]3NCC4=CC=CC(=N4)CN2.[Cl-].[Cl-].[Mn+2],1
1147,unnamed,CC1CN1C(=O)NCCCCCCNC(=O)N1CC1C,0
1148,unnamed,O=S(=O)(O)C(O)C(O)S(=O)(=O)O,0
1149,unnamed,O=[N+]([O-])c1cc(S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1Cl,0
1150,unnamed,OC(CNc1ncccn1)c1ccccc1,0
1151,beta-D-fructofuranose 6-phosphate(2-),C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)OP(=O)([O-])[O-],1
1152,unnamed,COc1ccc2c(c1)C(=O)CC(c1ccccc1OC)O2,0
1153,unnamed,COC(=O)C1C(O)C(C)C(O)C(C)(O)C=CC=C(C)C(=O)Nc2c(C)c(OC(C)=O)c3c(c2O)C(=O)C(C)=C2OCOC(=C23)C(C)=CC(C)(O)C(O)C(C)C1OC(C)=O,0
1154,unnamed,O=S(=O)(O)c1ccc(N=Nc2ccc(N=Nc3cccc4ccccc34)c(S(=O)(=O)O)c2)cc1,0
1155,unnamed,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
1156,3-Mercaptopyruvate,C(C(=O)C(=O)[O-])S,1
1157,1-[4-(Thiophen-3-ylmethyl)piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)CC2=CSC=C2,1
1158,unnamed,CCCCN(CCCC)C1=[S+][Cu-3]2(S1)SC(N(CCCC)CCCC)=[S+]2,0
1159,unnamed,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,0
1160,Fingolimod,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N,1
1161,6-Pyruvoyl tetrahydropteridine,CC(=O)C(=O)[C@H]1CNC2=C(N1)C(=O)NC(=N2)N,1
1162,unnamed,CC(CCC(C)C(=O)O)C(=O)O,0
1163,Carboxyaminoimidazole ribotide,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)C(=O)O,1
1164,Selenophosphoric acid,OP(=O)(O)[SeH],1
1165,Uridine-5'-diphosphate-glucose,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,1
1166,unnamed,COP(=O)(OC)OC=C(Cl)Cl,0
1167,unnamed,Nc1c(O)nc2c(c1N)CCC2,0
1168,unnamed,CC(CO)CS(=O)(=O)O,0
1169,unnamed,CN1BN(C)BN(C)B1,0
1170,unnamed,COc1ccc2nc(C)cc(NCCCCCCCCCNc3cc(C)nc4ccc(OC)cc34)c2c1,0
1171,unnamed,O=S(=O)(O)C(O)CC(O)S(=O)(=O)O,0
1172,"N-(1,3-benzodioxol-5-ylmethyl)ethanesulfonamide",CCS(=O)(=O)NCC1=CC2=C(C=C1)OCO2,1
1173,unnamed,C1CN(SSN2CCSCC2)CCS1,0
1174,unnamed,Oc1ncc(CN2CCOCC2)c(O)n1,0
1175,unnamed,CCOCC(C)(CO)CC(C)CO,0
1176,unnamed,S=C1NCCNC(=S)SSC(=S)SS1,0
1177,"2-(1,2-Benzisoxazol-3-yl)acetic acid",C1=CC=C2C(=C1)C(=NO2)CC(=O)O,1
1178,unnamed,N#CC(=C(c1ccccc1)c1ccccc1)c1ccccc1,0
1179,unnamed,CC(=O)Nc1cc(O)nc2c1CCC2,0
1180,unnamed,CCOC(=O)C(CCCCS(=O)(=O)O)C(=O)OCC,0
1181,Fluoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1
1182,unnamed,CSP(=S)(SC)SC(C)c1ccc(C)cc1,0
1183,Lactoferrin,CC[C@H](C)[C@@H](C(=N[C@@H]([C@@H](C)O)C(=N[C@@H](CS)C(=N[C@@H](C(C)C)C(=N[C@@H](CCCNC(=N)N)C(=N[C@@H](CCCNC(=N)N)C(=N[C@@H](C)C(=N[C@@H](CC1=CC=CC=C1)C(=O)O)O)O)O)O)O)O)O)N=C([C@H](CO)N=C([C@@H]2CCCN2C(=O)[C@H](C)N=C(CN=C([C@H](CC(C)C)N=C([C@H](CCCCN)N=C([C@H](CCCCN)N=C([C@H](CCSC)N=C([C@H](CCCNC(=N)N)N=C([C@H](CC3=CNC4=CC=CC=C43)N=C([C@H](CCC(=N)O)N=C([C@H](CC5=CNC6=CC=CC=C65)N=C([C@H](CCCNC(=N)N)N=C([C@H](CCCNC(=N)N)N=C([C@H](CS)N=C([C@H](CCCCN)N=C([C@H](CC7=CC=CC=C7)N)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O,1
1184,unnamed,CCOc1ccc(N=Nc2ccc(N)cc2N)cc1,0
1185,Angiotensin IV,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)N,1
1186,unnamed,CCCCOC(=O)C1CC2OC2CC1C(=O)OCCOCCOC(=O)C1CC2OC2CC1C(=O)OCCCC,0
1187,"6,7-Dihydrobiopterin",CC(C(C1CN=C2C(=N1)C(=O)NC(=N2)N)O)O,1
1188,unnamed,N=C(NN=Cc1ccc(Cl)cc1Cl)C(=N)NN=Cc1ccc(Cl)cc1Cl,0
1189,unnamed,C1=CC=CC2OC2C=C1,0
1190,unnamed,O=Nc1ccc2ccccc2c1O,0
1191,unnamed,OCC(O)C(O)C(O)C(O)c1nc2ccccc2s1,0
1192,unnamed,COc1ccc(C(C#N)=Cc2ccc(N(C)C)cc2)cc1,0
1193,unnamed,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
1194,unnamed,CN1CSC(=S)N(C)C1,0
1195,unnamed,CCCCOCc1cc(CN2CCN(C)CC2)c(O)c2ncccc12,0
1196,unnamed,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.Cn1c(=O)c2nc(Br)[nH]c2n(C)c1=O,0
1197,D-malate,C([C@H](C(=O)O)O)C(=O)O,1
1198,4-Hydroxy-2-oxoglutarate(1-),[H+].C(C(C(=O)[O-])O)C(=O)C(=O)[O-],1
1199,N-(3-fluoro-4-methylphenyl)-N'-[(2S)-1-hydroxypropan-2-yl]urea,CC1=C(C=C(C=C1)NC(=O)N[C@@H](C)CO)F,1
1200,unnamed,O=C1NC(=O)C2(CCCCC2)N1,0
1201,Carbamoyl phosphate(2-),C(=O)(N)OP(=O)([O-])[O-],1
1202,CID 45114162,CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C.[Ca+2],1
1203,Pitavastatin,C1CC1C2=NC3=CC=CC=C3C(=C2/C=C/[C@H](C[C@H](CC(=O)O)O)O)C4=CC=C(C=C4)F,1
1204,1-{4-[(5-Chlorothiophen-2-yl)methyl]piperazin-1-yl}ethan-1-one,CC(=O)N1CCN(CC1)CC2=CC=C(S2)Cl,1
1205,unnamed,O=C(O)CCCCCCCC(O)C(O)CCCCCCCC(=O)O,0
1206,2-(1H-indol-3-yl)acetaldehyde,C1=CC=C2C(=C1)C(=CN2)CC=O,1
1207,2-Amino-3H-quinazolin-4-one,C1=CC=C2C(=C1)C(=O)NC(=N2)N,1
1208,unnamed,N#CNC(=N)NC#N,0
1209,3[N-Morpholino]propane sulfonic acid,C1COCCN1CCCS(=O)(=O)O,1
1210,UMP dianion,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O,1
1211,unnamed,O=C(C[n+]1ccncc1)c1ccc2c(c1)CCCC2,0
1212,unnamed,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0
1213,unnamed,OCCCN(CCO)CCN(CCCO)CCCO,0
1214,Fluvoxamine,COCCCC/C(=N\\OCCN)/C1=CC=C(C=C1)C(F)(F)F,1
1215,unnamed,Cc1ccc(N2COc3ccc4ccccc4c3C2)cc1,0
1216,unnamed,O=C(O)CCCCSCCCCC(=O)O,0
1217,unnamed,O=C(O)CCSC(=S)NCCNC(=S)SCCC(=O)O,0
1218,D-glucarate,[C@H]([C@@H]([C@@H](C(=O)[O-])O)O)([C@H](C(=O)[O-])O)O,1
1219,unnamed,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,0
1220,Unii-O9H5KY11SV,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,1
1221,unnamed,CC(=O)N(C(C)=O)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,0
1222,unnamed,CCCCN(CCCC)CCNc1ccc(Cl)c2oc3cc(C)ccc3c(=O)c12,0
1223,"(1R,2S)-2-[[(2S)-2-[[(1S,2S,4S)-2-bicyclo[2.2.1]hept-5-enyl]methoxycarbonylamino]-4-methylpentanoyl]amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid",CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)[C@H](O)S(=O)(=O)O)NC(=O)OC[C@H]2C[C@@H]3C[C@H]2C=C3,1
1224,Thymidine-methyl-T,[3H]CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,1
1225,Ribavirin,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,1
1226,unnamed,S=C1NC(C=Cc2ccccc2)N2C(=S)NC(C=Cc3ccccc3)N12,0
1227,Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,1
1228,5-Methyl-1H-indole-2-carboxylic acid,CC1=CC2=C(C=C1)NC(=C2)C(=O)O,1
